route_id,vehicle_type,vehicle_instance,stop_index,unit_id,orig_cust_id,unit_type,visit_index,required_visit_count,source_order_ids,arrival_min,arrival_hhmm,service_start_min,service_start_hhmm,service_end_min,service_end_hhmm,waiting_min,late_min,delivered_weight_kg,delivered_volume_m3,remaining_weight_after_stop_kg,remaining_volume_after_stop_m3,tw_start_min,tw_start_hhmm,tw_end_min,tw_end_hhmm,policy_tw_start_min,policy_tw_start_hhmm,policy_tw_end_min,policy_tw_end_hhmm,policy_vehicle_window_type,in_green_zone,must_use_ev_under_policy,fuel_allowed_after_16,after_hours_service_flag,late_positive_flag
75,fuel_3000,2,1,13,29,normal,1,1,"334,1011,1139",577.2,17:37,578.0,17:38,598.0,17:58,0.8,0.0,873.945,2.04764,1798.9699,4.32991,578,17:38,663,19:03,578.0,17:38,663.0,19:03,fuel,0,0,0,0,0
75,fuel_3000,2,2,66,27,mandatory_split,1,2,1206,732.3,20:12,732.3,20:12,752.3,20:32,0.0,65.3,1798.9699,4.32991,0.0,0.0,591,17:51,667,19:07,591.0,17:51,667.0,19:07,fuel,0,0,0,0,1
76,fuel_3000,3,1,21,40,normal,1,1,"314,663,763,906,997,1005,1140,1473,1537,1562,1637,1654,1685,1757,1836,1897,2006",595.2,17:55,595.2,17:55,615.2,18:15,0.0,0.0,2691.1358,7.9507,0.0,0.0,592,17:52,664,19:04,592.0,17:52,664.0,19:04,fuel,0,0,0,0,0
77,fuel_3000,4,1,22,41,normal,1,1,"316,405,473,544,589,591,593,683,686,830,843,952,968,984,994,1008,1029,1233,1238,1286,1297,1346,1362,1656,1679,1715,1719,1730,1804,1805,1964,1984,2075,2138,2159",351.0,13:51,351.0,13:51,371.0,14:11,0.0,0.0,2786.4185,7.943983,0.0,0.0,278,12:38,351,13:51,278.0,12:38,351.0,13:51,fuel,0,0,0,0,1
78,fuel_3000,5,1,23,47,normal,1,1,"339,363,393,445,453,492,501,503,567,574,638,736,775,879,881,907,953,967,1048,1081,1094,1301,1358,1400,1414,1542,1622,1625,1630,1635,1649,1652,1716,1752,1917,2023,2033,2126",655.9,18:56,655.9,18:56,675.9,19:16,0.0,0.0,2803.414845,8.09606,0.0,0.0,655,18:55,715,19:55,655.0,18:55,715.0,19:55,fuel,0,0,0,0,0
79,fuel_3000,6,1,24,58,normal,1,1,"382,407,436,441,495,499,514,549,620,672,780,812,849,872,896,905,983,991,1076,1089,1096,1255,1261,1276,1308,1309,1319,1344,1380,1450,1528,1560,1581,1768,1780,1859,1890,1955,1985,1986,2037,2040,2102,2105",378.3,14:18,378.3,14:18,398.3,14:38,0.0,0.0,2933.964,9.833463,0.0,0.0,378,14:18,443,15:23,378.0,14:18,443.0,15:23,fuel,0,0,0,0,0
80,fuel_3000,7,1,25,66,normal,1,1,"324,370,507,529,618,732,765,808,854,862,875,1023,1056,1088,1133,1249,1275,1388,1441,1455,1490,1512,1523,1574,1663,1683,1696,1758,1769,1798,1803,1846,2068,2069,2073,2140,2149,2158",120.1,10:00,120.1,10:00,140.1,10:20,0.0,0.0,2825.778817,8.6796,85.2,0.1931,70,09:10,153,10:33,70.0,09:10,153.0,10:33,fuel,0,0,0,0,0
80,fuel_3000,7,2,8,16,normal,1,1,"518,760,1401",152.0,10:32,152.0,10:32,172.0,10:52,0.0,0.0,85.2,0.1931,0.0,0.0,77,09:17,161,10:41,77.0,09:17,161.0,10:41,fuel,0,0,0,0,0
81,fuel_3000,8,1,26,67,normal,1,1,"330,352,356,490,564,741,769,802,826,852,859,861,995,1004,1009,1120,1155,1162,1174,1202,1231,1247,1314,1327,1341,1373,1429,1502,1519,1534,1572,1592,1640,1647,1682,1689,1739,1742,1744,1755,1915,1935,1943,1978,1992,2025,2066,2094,2111,2157",720.4,20:00,720.4,20:00,740.4,20:20,0.0,0.0,2885.641443,8.92494,0.0,0.0,652,18:52,736,20:16,652.0,18:52,736.0,20:16,fuel,0,0,0,0,0
82,fuel_3000,9,1,27,69,normal,1,1,"306,322,430,685,801,827,836,877,884,944,980,1010,1015,1288,1315,1433,1448,1480,1518,1584,1620,1672,1678,1709,1794,1819,1833,1852,1880,1941,2013,2108",542.2,17:02,542.2,17:02,562.2,17:22,0.0,0.0,2288.8859,6.06402,0.0,0.0,466,15:46,549,17:09,466.0,15:46,549.0,17:09,fuel,0,0,0,0,0
83,fuel_3000,10,1,28,72,normal,1,1,"317,368,395,466,491,548,580,611,632,848,973,1040,1070,1077,1165,1208,1273,1274,1320,1330,1348,1397,1406,1463,1472,1573,1658,1662,1708,1710,1745,1800,1904,1923,1991,2027",675.1,19:15,675.1,19:15,695.1,19:35,0.0,0.0,2725.3232,7.50056,0.0,0.0,673,19:13,755,20:35,673.0,19:13,755.0,20:35,fuel,0,0,0,0,0
84,fuel_3000,11,1,29,76,normal,1,1,"302,655,668,737,739,834,1012,1065,1105,1212,1228,1270,1393,1498,1564,1889,2148",90.4,09:30,90.4,09:30,110.4,09:50,0.0,0.0,1256.3017,4.028617,1692.5786,3.88436,69,09:09,145,10:25,69.0,09:09,145.0,10:25,fuel,0,0,0,0,0
84,fuel_3000,11,2,18,35,normal,1,1,"397,449,475,771,857,946,1195,1242,1264,1333,1633,1661,1687,1785",171.9,10:52,171.9,10:52,191.9,11:12,0.0,0.0,1692.5786,3.88436,0.0,0.0,89,09:29,172,10:52,89.0,09:29,172.0,10:52,fuel,0,0,0,0,0
85,fuel_3000,12,1,36,83,normal,1,1,"305,437,476,547,805,934,1296,1591,1801,1874",348.8,13:49,348.8,13:49,368.8,14:09,0.0,0.0,926.8409,2.79316,2002.2001,4.48628,348,13:48,403,14:43,348.0,13:48,403.0,14:43,fuel,0,0,0,0,0
85,fuel_3000,12,2,176,75,mandatory_split,1,2,750,455.2,15:35,455.2,15:35,475.2,15:55,0.0,0.0,2002.2001,4.48628,0.0,0.0,385,14:25,465,15:45,385.0,14:25,465.0,15:45,fuel,0,0,0,0,0
86,fuel_3000,13,1,38,85,normal,1,1,"629,757,897,917,1119,1258,2032",120.7,10:01,120.7,10:01,140.7,10:21,0.0,0.0,593.8303,1.42095,2315.13,7.36652,111,09:51,182,11:02,111.0,09:51,182.0,11:02,fuel,0,0,0,0,0
86,fuel_3000,13,2,32,79,normal,1,1,"320,523,554,587,602,697,728,853,1000,1303,1329,1395,1396,1775,1790,1829,1858",158.5,10:39,158.5,10:39,178.5,10:59,0.0,0.0,2315.13,7.36652,0.0,0.0,95,09:35,165,10:45,95.0,09:35,165.0,10:45,fuel,0,0,0,0,0
87,fuel_3000,14,1,40,87,normal,1,1,"310,347,359,1447,1638,2003",198.6,11:19,198.6,11:19,218.6,11:39,0.0,0.0,180.291,0.46473,2693.9674,8.73545,198,11:18,282,12:42,198.0,11:18,282.0,12:42,fuel,0,0,0,0,0
87,fuel_3000,14,2,165,70,mandatory_split,1,2,"329,332,333,425,432,465,478,517,669,678,682,753,950,981,986,996,1083,1102,1203,1220,1302,1328,1370,1410,1435,1508,1520,1673,1695,1698,1756,1817,1901,1910,1925,1952",299.9,13:00,299.9,13:00,319.9,13:20,0.0,24.9,2693.9674,8.73545,0.0,0.0,216,11:36,275,12:35,216.0,11:36,275.0,12:35,fuel,0,0,0,0,1
88,fuel_3000,15,1,45,92,normal,1,1,"387,504,1568,1828",490.6,16:11,490.6,16:11,510.6,16:31,0.0,3.6,1524.5125,3.82045,1249.2591,2.63726,407,14:47,487,16:07,407.0,14:47,487.0,16:07,fuel,0,0,0,0,1
88,fuel_3000,15,2,107,51,mandatory_split,1,3,"446,450,840,1245,2029",570.5,17:31,573.0,17:33,593.0,17:53,2.5,0.0,1249.2591,2.63726,0.0,0.0,573,17:33,639,18:39,573.0,17:33,639.0,18:39,fuel,0,0,0,0,0
89,fuel_3000,16,1,47,94,normal,1,1,371,355.5,13:55,355.5,13:55,375.5,14:15,0.0,0.0,9.186,0.01795,2570.4427,7.82444,283,12:43,357,13:57,283.0,12:43,357.0,13:57,fuel,0,0,0,0,0
89,fuel_3000,16,2,130,56,mandatory_split,3,3,"404,461,526,583,598,643,666,701,740,767,806,809,1019,1035,1049,1055,1097,1098,1100,1146,1167,1205,1211,1263,1324,1432,1485,1486,1527,1565,1606,1692,1700,1853,1883,1906,1953,1990,1994,2041,2071",390.4,14:30,390.4,14:30,410.4,14:50,0.0,0.0,2570.4427,7.82444,0.0,0.0,350,13:50,429,15:09,350.0,13:50,429.0,15:09,fuel,0,0,0,0,0
90,fuel_3000,17,1,63,10,mandatory_split,1,3,"3,8,10,41,62,69,77,83,95,108,111,114,120,122,124,125,137,151,168,170,205,207,213,220,227,230,232,239,251,285",701.3,19:41,701.3,19:41,721.3,20:01,0.0,0.0,906.8064,4.26313,1954.0194,4.660751,700,19:40,749,20:29,700.0,19:40,749.0,20:29,fuel,1,0,1,0,0
90,fuel_3000,17,2,105,50,mandatory_split,2,3,"345,604,665,711,712,733,758,947,965,1149,1300,1322,1511,1588,1594,1612,1639,1893,1899,2052,2081,2142",760.0,20:40,760.0,20:40,780.0,21:00,0.0,0.0,1954.0194,4.660751,0.0,0.0,729,20:09,778,20:58,729.0,20:09,778.0,20:58,fuel,0,0,0,0,0
91,fuel_3000,18,1,65,10,mandatory_split,3,3,58,700.3,19:40,700.3,19:40,720.3,20:00,0.0,0.0,1606.8,4.82722,1370.5,3.57659,700,19:40,749,20:29,700.0,19:40,749.0,20:29,fuel,1,0,1,0,0
91,fuel_3000,18,2,169,71,mandatory_split,3,3,825,765.0,20:45,765.0,20:45,785.0,21:05,0.0,0.0,1370.5,3.57659,0.0,0.0,679,19:19,765,20:45,679.0,19:19,765.0,20:45,fuel,0,0,0,0,1
92,fuel_3000,19,1,67,27,mandatory_split,2,2,"400,468,902,1043,1078,1158,1190,1809",593.8,17:54,593.8,17:54,613.8,18:14,0.0,0.0,1434.6342,3.3098,1499.6911,3.37674,591,17:51,667,19:07,591.0,17:51,667.0,19:07,fuel,0,0,0,0,0
92,fuel_3000,19,2,120,54,mandatory_split,3,5,"390,692,824,927,1052,1154,1175,1561,1668,1830,1882,2150",642.6,18:43,642.6,18:43,662.6,19:03,0.0,0.0,1499.6911,3.37674,0.0,0.0,560,17:20,644,18:44,560.0,17:20,644.0,18:44,fuel,0,0,0,0,0
93,fuel_3000,20,1,71,31,mandatory_split,1,3,"516,578,783,1185,1415,1688,1832",584.0,17:44,584.0,17:44,604.0,18:04,0.0,0.0,784.5707,1.64776,1882.391,4.7241,529,16:49,586,17:46,529.0,16:49,586.0,17:46,fuel,0,0,0,0,0
93,fuel_3000,20,2,31,78,normal,1,1,"487,657,698,793,908,945,1022,1121,1188,1199,1484,1559,1646,1655,1704,1707,1865,2060,2139,2152",638.3,18:38,714.0,19:54,734.0,20:14,75.7,0.0,1882.391,4.7241,0.0,0.0,714,19:54,775,20:55,714.0,19:54,775.0,20:55,fuel,0,0,0,0,0
94,fuel_3000,21,1,72,31,mandatory_split,2,3,1686,540.6,17:01,540.6,17:01,560.6,17:21,0.0,0.0,2993.52505,6.898755,0.0,0.0,529,16:49,586,17:46,529.0,16:49,586.0,17:46,fuel,0,0,0,0,0
95,fuel_3000,22,1,73,31,mandatory_split,3,3,1686,540.6,17:01,540.6,17:01,560.6,17:21,0.0,0.0,2993.52505,6.898755,0.0,0.0,529,16:49,586,17:46,529.0,16:49,586.0,17:46,fuel,0,0,0,0,0
96,fuel_3000,23,1,74,36,mandatory_split,1,2,484,507.6,16:28,507.6,16:28,527.6,16:48,0.0,6.6,2011.9702,6.13895,506.3405,1.90288,436,15:16,501,16:21,436.0,15:16,501.0,16:21,fuel,0,0,0,0,1
96,fuel_3000,23,2,33,80,normal,1,1,"513,694,751,835,839,1085,1353,1724,2100",579.3,17:39,581.0,17:41,601.0,18:01,1.7,0.0,506.3405,1.90288,0.0,0.0,581,17:41,634,18:34,581.0,17:41,634.0,18:34,fuel,0,0,0,0,0
97,fuel_3000,24,1,75,36,mandatory_split,2,2,"497,562,586,818,874,989,1026,1138,1279,1289,1411,1552,1705,1869,2034,2162",437.3,15:17,437.3,15:17,457.3,15:37,0.0,0.0,1297.2845,4.16881,1605.2619,4.36803,436,15:16,501,16:21,436.0,15:16,501.0,16:21,fuel,0,0,0,0,0
97,fuel_3000,24,2,37,84,normal,1,1,"914,1129,1278,1459,1494,1834,1860,1921,1998,2110",495.7,16:16,495.7,16:16,515.7,16:36,0.0,0.0,1605.2619,4.36803,0.0,0.0,494,16:14,549,17:09,494.0,16:14,549.0,17:09,fuel,0,0,0,0,0
98,fuel_3000,25,1,78,39,mandatory_split,3,3,"308,342,837,1050,1192,1283,1488,1501,1557,1636,1703,1718,2009,2016",419.3,14:59,419.3,14:59,439.3,15:19,0.0,0.0,1478.1723,4.19806,1497.509,3.97463,368,14:08,420,15:00,368.0,14:08,420.0,15:00,fuel,0,0,0,0,0
98,fuel_3000,25,2,118,54,mandatory_split,1,5,"319,414,887,1224,1503,1666,2011,2167",453.2,15:33,560.0,17:20,580.0,17:40,106.8,0.0,1497.509,3.97463,0.0,0.0,560,17:20,644,18:44,560.0,17:20,644.0,18:44,fuel,0,0,0,0,0
99,fuel_3000,26,1,79,42,mandatory_split,1,4,"337,1583",177.6,10:58,177.6,10:58,197.6,11:18,0.0,0.0,2312.031,5.4625,527.2666,1.37982,134,10:14,201,11:21,134.0,10:14,201.0,11:21,fuel,0,0,0,0,0
99,fuel_3000,26,2,16,33,normal,1,1,"930,1311,1365,1669,1717,1774,1823,2055,2127",210.3,11:30,210.3,11:30,230.3,11:50,0.0,0.0,527.2666,1.37982,0.0,0.0,166,10:46,251,12:11,166.0,10:46,251.0,12:11,fuel,0,0,0,0,0
100,fuel_3000,27,1,82,42,mandatory_split,4,4,"351,477,804,883,1020,1304,1667,1690,1814,1971,1988",201.1,11:21,201.1,11:21,221.1,11:41,0.0,0.1,1499.138559,4.21351,1499.7824,5.197427,134,10:14,201,11:21,134.0,10:14,201.0,11:21,fuel,0,0,0,0,1
100,fuel_3000,27,2,112,52,mandatory_split,3,5,"331,340,428,494,588,626,709,735,909,928,938,970,1001,1024,1079,1221,1222,1262,1445,1677,1723,1776,1808,1844,1900,1996,2125,2131",230.3,11:50,425.0,15:05,445.0,15:25,194.7,0.0,1499.7824,5.197427,0.0,0.0,425,15:05,512,16:32,425.0,15:05,512.0,16:32,fuel,0,0,0,0,0
101,fuel_3000,28,1,95,46,mandatory_split,1,3,"336,635,695,817,1021,1157,1227,1277,1504,1549,2022,2077,2151",250.2,12:10,250.2,12:10,270.2,12:30,0.0,0.0,1243.5699,4.47477,1690.4492,4.03062,192,11:12,251,12:11,192.0,11:12,251.0,12:11,fuel,0,0,0,0,0
101,fuel_3000,28,2,15,32,normal,1,1,"679,855,873,1189,1462,1517,1524,1966,2028,2046,2163",302.3,13:02,308.0,13:08,328.0,13:28,5.7,0.0,442.3342,1.12524,1248.115,2.90538,308,13:08,384,14:24,308.0,13:08,384.0,14:24,fuel,0,0,0,0,0
101,fuel_3000,28,3,143,61,mandatory_split,1,4,"977,1345",343.5,13:44,343.5,13:44,363.5,14:04,0.0,0.5,1248.115,2.90538,0.0,0.0,257,12:17,343,13:43,257.0,12:17,343.0,13:43,fuel,0,0,0,0,1
102,fuel_3000,29,1,96,46,mandatory_split,2,3,"355,402,658,770,850,1130,1147,1186,1305,1331,1545,1578,1585,1983,2000,2076,2113,2119,2168",193.0,11:13,193.0,11:13,213.0,11:33,0.0,0.0,380.988,1.20598,2047.8,4.96716,192,11:12,251,12:11,192.0,11:12,251.0,12:11,fuel,0,0,0,0,0
102,fuel_3000,29,2,145,61,mandatory_split,3,4,1529,288.8,12:49,288.8,12:49,308.8,13:09,0.0,0.0,2047.8,4.96716,0.0,0.0,257,12:17,343,13:43,257.0,12:17,343.0,13:43,fuel,0,0,0,0,0
103,fuel_3000,30,1,97,46,mandatory_split,3,3,1027,250.2,12:10,250.2,12:10,270.2,12:30,0.0,0.0,1695.2818,5.20587,1301.3552,2.94734,192,11:12,251,12:11,192.0,11:12,251.0,12:11,fuel,0,0,0,0,0
103,fuel_3000,30,2,77,39,mandatory_split,2,3,2054,316.7,13:17,368.0,14:08,388.0,14:28,51.3,0.0,1301.3552,2.94734,0.0,0.0,368,14:08,420,15:00,368.0,14:08,420.0,15:00,fuel,0,0,0,0,0
104,fuel_3000,31,1,98,48,mandatory_split,1,3,"357,498,533,710,1390",539.6,17:00,539.6,17:00,559.6,17:20,0.0,0.0,2997.2973,7.936744,0.0,0.0,486,16:06,568,17:28,486.0,16:06,568.0,17:28,fuel,0,0,0,0,0
105,fuel_3000,32,1,99,48,mandatory_split,2,3,"1124,1482,1506,1920,2103",539.6,17:00,539.6,17:00,559.6,17:20,0.0,0.0,2999.9331,7.23759,0.0,0.0,486,16:06,568,17:28,486.0,16:06,568.0,17:28,fuel,0,0,0,0,0
106,fuel_3000,33,1,100,48,mandatory_split,3,3,"315,325,431,470,471,509,600,623,645,689,761,766,898,956,963,998,1107,1142,1153,1215,1250,1291,1423,1554,1566,1621,1684,1712,1749,1761,1764,2109",539.6,17:00,539.6,17:00,559.6,17:20,0.0,0.0,2601.4972,6.77283,0.0,0.0,486,16:06,568,17:28,486.0,16:06,568.0,17:28,fuel,0,0,0,0,0
107,fuel_3000,34,1,104,50,mandatory_split,1,3,"838,955,1372,1693,1731",730.1,20:10,730.1,20:10,750.1,20:30,0.0,0.0,2999.105,6.87562,0.0,0.0,729,20:09,778,20:58,729.0,20:09,778.0,20:58,fuel,0,0,0,0,0
108,fuel_3000,35,1,106,50,mandatory_split,3,3,"374,394,401,480,676,684,716,759,787,892,1137,1163,1240,1266,1290,1806,1837,1877,1896,1911,1974,1981,2035,2038,2092,2096,2122,2144",730.1,20:10,730.1,20:10,750.1,20:30,0.0,0.0,2999.1857,10.03701,0.0,0.0,729,20:09,778,20:58,729.0,20:09,778.0,20:58,fuel,0,0,0,0,0
109,fuel_3000,36,1,108,51,mandatory_split,2,3,"304,559,605,612,652,667,681,704,717,727,730,747,796,936,961,972,1006,1217,1237,1306,1323,1369,1389,1416,1419,1420,1438,1521,1541,1556,1691,1714,1728,1812,1875,1887,1918,1932,1976,2001,2116,2166",607.1,18:07,607.1,18:07,627.1,18:27,0.0,0.0,1006.351212,3.24977,1968.2668,5.09682,573,17:33,639,18:39,573.0,17:33,639.0,18:39,fuel,0,0,0,0,0
109,fuel_3000,36,2,30,77,normal,1,1,"323,335,493,560,749,821,868,1198,1338,1368,1492,1760,1818,1820,1857,2090,2104",695.2,19:35,695.2,19:35,715.2,19:55,0.0,0.0,1968.2668,5.09682,0.0,0.0,656,18:56,737,20:17,656.0,18:56,737.0,20:17,fuel,0,0,0,0,0
110,fuel_3000,37,1,114,52,mandatory_split,5,5,451,486.6,16:07,486.6,16:07,506.6,16:27,0.0,0.0,1255.4001,2.79047,1701.9409,4.597829,425,15:05,512,16:32,425.0,15:05,512.0,16:32,fuel,0,0,0,0,0
110,fuel_3000,37,2,127,55,mandatory_split,5,5,"433,444,556,563,594,718,816,820,847,935,964,1044,1134,1207,1360,1671,1706,1847,1870,1945,2002,2123",597.3,17:57,597.3,17:57,617.3,18:17,0.0,0.0,1701.9409,4.597829,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0
111,fuel_3000,38,1,115,53,mandatory_split,1,3,"595,713,842,951,1451,1643,1892,2134",651.9,18:52,651.9,18:52,671.9,19:12,0.0,0.0,2991.351,7.35356,0.0,0.0,599,17:59,652,18:52,599.0,17:59,652.0,18:52,fuel,0,0,0,0,0
112,fuel_3000,39,1,116,53,mandatory_split,2,3,"378,389,403,420,463,538,664,677,724,726,937,988,1051,1059,1075,1084,1091,1112,1116,1123,1152,1166,1170,1200,1280,1295,1299,1456,1489,1505,1601,1627,1641,1702,1766,1787,1791,1799,1854,1861,1905,2128,2153",651.9,18:52,651.9,18:52,671.9,19:12,0.0,0.0,2474.0293,7.8809,364.0498,1.5211,599,17:59,652,18:52,599.0,17:59,652.0,18:52,fuel,0,0,0,0,0
112,fuel_3000,39,2,17,34,normal,1,1,"960,1229,1253,1363,1427,1443,1466,1614,1969,2080",688.4,19:28,688.4,19:28,708.4,19:48,0.0,0.0,364.0498,1.5211,0.0,0.0,655,18:55,728,20:08,655.0,18:55,728.0,20:08,fuel,0,0,0,0,0
113,fuel_3000,40,1,123,55,mandatory_split,1,5,"876,1101,1168,1287,1595",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2999.056,8.033215,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0
114,fuel_3000,41,1,125,55,mandatory_split,3,5,"860,912,978,1269,2045,2136",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2999.93,6.45886,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0
115,fuel_3000,42,1,126,55,mandatory_split,4,5,"328,413,455,483,489,511,532,581,624,707,790,791,869,1156,1182,1287,1342,1587,1608,1615,1720,1789,1795,1807,1987,2089",597.6,17:58,597.6,17:58,617.6,18:18,0.0,0.0,2998.1298,9.638025,0.0,0.0,595,17:55,672,19:12,595.0,17:55,672.0,19:12,fuel,0,0,0,0,0
116,fuel_3000,43,1,128,56,mandatory_split,1,3,"772,792,1179,1575,1956,2085",387.3,14:27,387.3,14:27,407.3,14:47,0.0,0.0,2997.554,6.73779,0.0,0.0,350,13:50,429,15:09,350.0,13:50,429.0,15:09,fuel,0,0,0,0,0
117,fuel_3000,44,1,136,59,mandatory_split,1,3,"364,365,384,396,520,542,596,601,622,630,637,696,720,797,885,889,920,971,1038,1090,1118,1151,1161,1335,1376,1418,1475,1500,1510,1533,1540,1590,1593,1604,1613,1624,1670,1821,1886,1907,1909,1936,2051,2056,2101,2130",274.6,12:35,274.6,12:35,294.6,12:55,0.0,0.0,2840.12926,7.28808,100.6088,0.22653,195,11:15,279,12:39,195.0,11:15,279.0,12:39,fuel,0,0,0,0,0
117,fuel_3000,44,2,43,90,normal,1,1,"752,833,1127,2047",306.3,13:06,350.0,13:50,370.0,14:10,43.7,0.0,100.6088,0.22653,0.0,0.0,350,13:50,429,15:09,350.0,13:50,429.0,15:09,fuel,0,0,0,0,0
118,fuel_3000,45,1,137,59,mandatory_split,2,3,"362,777,894,910,1017,1069,1872,1954,2107",209.1,11:29,209.1,11:29,229.1,11:49,0.0,0.0,2999.335,8.98248,0.0,0.0,195,11:15,279,12:39,195.0,11:15,279.0,12:39,fuel,0,0,0,0,0
119,fuel_3000,46,1,138,59,mandatory_split,3,3,"745,844,1349,1409,2145",209.1,11:29,209.1,11:29,229.1,11:49,0.0,0.0,2991.5613,6.97451,0.0,0.0,195,11:15,279,12:39,195.0,11:15,279.0,12:39,fuel,0,0,0,0,0
120,fuel_3000,47,1,140,60,mandatory_split,2,4,"570,734,789,819,1109,1193,1793,1972,2026",143.3,10:23,143.3,10:23,163.3,10:43,0.0,0.0,2995.8584,6.89074,0.0,0.0,143,10:23,216,11:36,143.0,10:23,216.0,11:36,fuel,0,0,0,0,0
121,fuel_3000,48,1,141,60,mandatory_split,3,4,"353,412,418,442,482,522,577,693,803,829,899,1047,1054,1086,1099,1114,1184,1313,1326,1399,1470,1522,1544,1586,1609,1623,1664,1736,1763,1931,1980,2007,2018,2042,2057,2120,2121",143.3,10:23,143.3,10:23,163.3,10:43,0.0,0.0,2411.3061,6.98654,79.6007,0.53748,143,10:23,216,11:36,143.0,10:23,216.0,11:36,fuel,0,0,0,0,0
121,fuel_3000,48,2,41,88,normal,1,1,"642,1347,1733",183.7,11:04,183.7,11:04,203.7,11:24,0.0,0.0,79.6007,0.53748,0.0,0.0,124,10:04,199,11:19,124.0,10:04,199.0,11:19,fuel,0,0,0,0,0
122,fuel_3000,49,1,142,60,mandatory_split,4,4,"608,1031,1810,1927,1944,2065,2137",143.3,10:23,143.3,10:23,163.3,10:43,0.0,0.0,2999.8249,8.5698,0.0,0.0,143,10:23,216,11:36,143.0,10:23,216.0,11:36,fuel,0,0,0,0,0
123,fuel_3000,50,1,147,62,mandatory_split,1,3,"373,610,614,639,719,858,893,1131,1234,1550,1596,1676,1762,1824,1908,1963,2091",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2998.0621,10.05773,0.0,0.0,671,19:11,721,20:01,671.0,19:11,721.0,20:01,fuel,0,0,0,0,0
124,fuel_3000,51,1,148,62,mandatory_split,2,3,"344,377,421,435,440,481,496,572,584,592,597,744,764,871,903,915,922,987,1014,1028,1030,1111,1145,1194,1337,1367,1412,1421,1422,1507,1514,1580,1603,1729,1746,1779,1811,1866,1878,1965,1973",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2807.9943,7.725443,0.0,0.0,671,19:11,721,20:01,671.0,19:11,721.0,20:01,fuel,0,0,0,0,0
125,fuel_3000,52,1,149,62,mandatory_split,3,3,"508,1361,1629,1713,1845",720.0,20:00,720.0,20:00,740.0,20:20,0.0,0.0,2998.238,7.3775,0.0,0.0,671,19:11,721,20:01,671.0,19:11,721.0,20:01,fuel,0,0,0,0,0
126,fuel_3000,53,1,150,63,mandatory_split,1,3,"939,1036,1487,1553,1995",540.0,17:00,540.0,17:00,560.0,17:20,0.0,0.0,2999.7849,7.85085,0.0,0.0,472,15:52,554,17:14,472.0,15:52,554.0,17:14,fuel,0,0,0,0,0
127,fuel_3000,54,1,151,63,mandatory_split,2,3,"301,341,422,429,458,488,500,505,634,644,647,705,706,774,814,851,890,891,932,1041,1092,1093,1180,1181,1243,1318,1354,1364,1645,1734,1751,1868,1873,1926,1947,2063,2067,2118,2156",540.0,17:00,540.0,17:00,560.0,17:20,0.0,0.0,2696.7101,7.52466,0.0,0.0,472,15:52,554,17:14,472.0,15:52,554.0,17:14,fuel,0,0,0,0,0
128,fuel_3000,55,1,152,63,mandatory_split,3,3,"715,966,1209,1478,1738,1781,2086,2165",540.0,17:00,540.0,17:00,560.0,17:20,0.0,0.0,2996.495,8.40234,0.0,0.0,472,15:52,554,17:14,472.0,15:52,554.0,17:14,fuel,0,0,0,0,0
129,fuel_3000,56,1,153,64,mandatory_split,1,3,"367,376,411,515,528,566,636,680,687,714,738,756,798,815,880,985,1016,1025,1244,1334,1336,1378,1436,1483,1538,1547,1665,1681,1694,1754,1792,1813,1848,1849,1929,1977,2050,2093",369.6,14:10,369.6,14:10,389.6,14:30,0.0,0.0,2855.6487,7.21082,0.0,0.0,369,14:09,425,15:05,369.0,14:09,425.0,15:05,fuel,0,0,0,0,0
130,fuel_3000,57,1,154,64,mandatory_split,2,3,"391,1066,1171,1826,1914,2072,2083",369.6,14:10,369.6,14:10,389.6,14:30,0.0,0.0,2997.0114,7.28491,0.0,0.0,369,14:09,425,15:05,369.0,14:09,425.0,15:05,fuel,0,0,0,0,0
131,fuel_3000,58,1,155,64,mandatory_split,3,3,"691,1951,2043,2164",369.6,14:10,369.6,14:10,389.6,14:30,0.0,0.0,2997.1071,7.00095,0.0,0.0,369,14:09,425,15:05,369.0,14:09,425.0,15:05,fuel,0,0,0,0,0
132,fuel_3000,59,1,162,68,mandatory_split,2,4,"326,346,410,417,546,575,650,725,729,754,784,870,918,990,992,1007,1104,1150,1159,1164,1187,1394,1398,1402,1424,1599,1648,1773,1784,1839,1916,1924,1937,1940,2005,2048,2133",707.2,19:47,707.2,19:47,727.2,20:07,0.0,0.0,2922.536,7.12387,0.0,0.0,631,18:31,708,19:48,631.0,18:31,708.0,19:48,fuel,0,0,0,0,0
133,fuel_3000,60,1,166,70,mandatory_split,2,2,"424,502,943,1465,1468,1570",274.5,12:34,274.5,12:34,294.5,12:54,0.0,0.0,2980.6836,7.63028,0.0,0.0,216,11:36,275,12:35,216.0,11:36,275.0,12:35,fuel,0,0,0,0,0
